TrackName,Artist,SongID,IMG,SongURL,Preview,Energy,Danceability,Valence
Deep Thoughts,Danny Shamoun,3FVd5GGOeJFvU97JFH7jMH,https://i.scdn.co/image/ab67616d0000b27329dd67de0159fa99b4ad450b,https://open.spotify.com/track/3FVd5GGOeJFvU97JFH7jMH,https://p.scdn.co/mp3-preview/9b320234a9170deb7f1640bfdb7b1073515f39ae?cid=4598e66debe040afa4e5e77d7f33ee1d,0.186,0.136,0.0368
Hills Of Clarity,Elevated Minds,3HvwuHV9xd0VGi0GncXgoL,https://i.scdn.co/image/ab67616d0000b273d14798cba966c16c60b9fd47,https://open.spotify.com/track/3HvwuHV9xd0VGi0GncXgoL,https://p.scdn.co/mp3-preview/2efaf2549e83616e4edc4bbe79a6ebb066f1c636?cid=4598e66debe040afa4e5e77d7f33ee1d,0.045,0.256,0.101
Rainy Clouds,John Ocean,10zmtHvaMOZKQrdTsvRJyP,https://i.scdn.co/image/ab67616d0000b273d95d684e9c9a901754e28c0b,https://open.spotify.com/track/10zmtHvaMOZKQrdTsvRJyP,https://p.scdn.co/mp3-preview/302b437d8e2c1aaba26eace6267531b2f43f95c7?cid=4598e66debe040afa4e5e77d7f33ee1d,0.136,0.127,0.0368
Rest Repair,Michel LeBond,1XBRmzrGn8tZxPYmGb2CXa,https://i.scdn.co/image/ab67616d0000b2732b668fec95a6644a27b755f1,https://open.spotify.com/track/1XBRmzrGn8tZxPYmGb2CXa,https://p.scdn.co/mp3-preview/681f715441152ff9040435e3db7c6ca26946e829?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0992,0.189,0.0365
Heavenly Walk,Minisol,7N38FhlGOzPZ8AAnQjAMpU,https://i.scdn.co/image/ab67616d0000b273c523be7b508b6c2a3bde2629,https://open.spotify.com/track/7N38FhlGOzPZ8AAnQjAMpU,https://p.scdn.co/mp3-preview/0025f8e0d8dad7aa9dec707ed88d08d8c07e3a84?cid=4598e66debe040afa4e5e77d7f33ee1d,0.18,0.275,0.0752
Reversed Stress,Minonna,36LvimjTIyWaVS1CejsRL9,https://i.scdn.co/image/ab67616d0000b27313e180303eaa230ab954e897,https://open.spotify.com/track/36LvimjTIyWaVS1CejsRL9,https://p.scdn.co/mp3-preview/23cc7a441065f4d9f8151d183da433b72f0976f3?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0678,0.212,0.0392
Surrounded,atm0,3bl88Ud8z2uuG72gS900Yy,https://i.scdn.co/image/ab67616d0000b27307a2f20bb787a86416d4498f,https://open.spotify.com/track/3bl88Ud8z2uuG72gS900Yy,https://p.scdn.co/mp3-preview/b33f014645c0541db82142843b31df412bd43fa1?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0475,0.326,0.137
A Tidy Series,Sigh and Release,5tsQhyjJMfW3SQxvRYbisr,https://i.scdn.co/image/ab67616d0000b2730ac3bfca5d2e0431d9b63ef1,https://open.spotify.com/track/5tsQhyjJMfW3SQxvRYbisr,https://p.scdn.co/mp3-preview/fb1767e5c8658c675f1d4d96ee0c5465c85eb246?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0316,0.156,0.0283
The Shore,Calil,7BCmEyju8nsLtkC7EZS5sR,https://i.scdn.co/image/ab67616d0000b2737c77fccaf80ce62066878f94,https://open.spotify.com/track/7BCmEyju8nsLtkC7EZS5sR,https://p.scdn.co/mp3-preview/0ea46db9e926abe981ce408e40629df2cecbe606?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0435,0.165,0.0353
True Awakening,Empty Space,0s7Qc2ytTasqhqjA9K2U2S,https://i.scdn.co/image/ab67616d0000b273d13942b20ac9a4b539d4569c,https://open.spotify.com/track/0s7Qc2ytTasqhqjA9K2U2S,https://p.scdn.co/mp3-preview/3e7609f712eb011dfc247f94bd0c57b963aa52ce?cid=4598e66debe040afa4e5e77d7f33ee1d,0.154,0.142,0.0356
Wandering,Jars Of Bees,3DSmKmCgRH7vSmdZXBbH4P,https://i.scdn.co/image/ab67616d0000b273e5928ad96e43c5d27ac80547,https://open.spotify.com/track/3DSmKmCgRH7vSmdZXBbH4P,https://p.scdn.co/mp3-preview/df334348f6ee1f5592de0fde9ac1b9f93c9bdd2e?cid=4598e66debe040afa4e5e77d7f33ee1d,0.128,0.215,0.0829
Tum Somnum,Bonum Somno,5a02D8HngkNPXN7D30qxBQ,https://i.scdn.co/image/ab67616d0000b27392eb91735e98044cb5c8fbfd,https://open.spotify.com/track/5a02D8HngkNPXN7D30qxBQ,https://p.scdn.co/mp3-preview/84793e28c4e3501c36a3e1731e4d2c29a02ed8c1?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0434,0.0975,0.106
Chuska,Morongo,6rvltM3hjcZ9JPlNsZ0v6D,https://i.scdn.co/image/ab67616d0000b273ab22122782706691a33ba607,https://open.spotify.com/track/6rvltM3hjcZ9JPlNsZ0v6D,https://p.scdn.co/mp3-preview/9dc4a9f065445c677bf25769c5f0084eac78987b?cid=4598e66debe040afa4e5e77d7f33ee1d,0.148,0.162,0.0365
Dreams in the Wind,Sal Lastra,4D0uy3JWqfanEiYfYK6lcq,https://i.scdn.co/image/ab67616d0000b273ffbc15480c82c820363a7530,https://open.spotify.com/track/4D0uy3JWqfanEiYfYK6lcq,https://p.scdn.co/mp3-preview/b209ea8ed0c12cc1b7e7c4180deb76e769fe0957?cid=4598e66debe040afa4e5e77d7f33ee1d,0.138,0.174,0.0393
He Needs Help,David Wingo,39hBYtqNwwl7v0gynAWyZj,https://i.scdn.co/image/ab67616d0000b27351cb034964f30f616686fd2d,https://open.spotify.com/track/39hBYtqNwwl7v0gynAWyZj,https://p.scdn.co/mp3-preview/1a2909724b61b136f1a8a13d47d2924b621e8ab9?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0449,0.141,0.0377
Purple Sunrise,IFEELU,6DkUtEi0XgqV8LmnbDVpna,https://i.scdn.co/image/ab67616d0000b273a72ee6ac07cb0a585317a76f,https://open.spotify.com/track/6DkUtEi0XgqV8LmnbDVpna,https://p.scdn.co/mp3-preview/6ed8a4806e392ebc20844b074bf3d32440752743?cid=4598e66debe040afa4e5e77d7f33ee1d,0.127,0.349,0.0574
Ballerina - Ambient Version,William Keats,6OoZfXgh8Y6V869KQMVY4e,https://i.scdn.co/image/ab67616d0000b2737a151e8f469e7fefd8535cba,https://open.spotify.com/track/6OoZfXgh8Y6V869KQMVY4e,https://p.scdn.co/mp3-preview/dd54017b4a271a379001324beaa9a07eca222db6?cid=4598e66debe040afa4e5e77d7f33ee1d,0.058,0.444,0.132
Lonley Sea,Casiamty,2C0yGv2SPRTfb0O6FMIEb5,https://i.scdn.co/image/ab67616d0000b2734ce6c2abe0b09eb0b1d5ce39,https://open.spotify.com/track/2C0yGv2SPRTfb0O6FMIEb5,https://p.scdn.co/mp3-preview/6bd9902256a89c583687387fce1e97b15ccef0c3?cid=4598e66debe040afa4e5e77d7f33ee1d,0.154,0.274,0.043
Before Sinking,Alaskan Tapes,6P5McVugUltkaP8qzenZfC,https://i.scdn.co/image/ab67616d0000b273ddcf222b220f374855fb8fe0,https://open.spotify.com/track/6P5McVugUltkaP8qzenZfC,https://p.scdn.co/mp3-preview/6d47131c1d58b523d5947dba401f8435a7bb0091?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0268,0.153,0.0376
All Rivers,Static Garden,5bw8YBybhZA37RZKjZ2voM,https://i.scdn.co/image/ab67616d0000b27343ed8d69cf295125da6c5896,https://open.spotify.com/track/5bw8YBybhZA37RZKjZ2voM,https://p.scdn.co/mp3-preview/8d57438e98cbf6fdbc5ef49369d5e5b3e3e984cf?cid=4598e66debe040afa4e5e77d7f33ee1d,0.204,0.298,0.163
Reasons For Being,Deep Watch,5tY0sWgi6v0UEibwYjfWlL,https://i.scdn.co/image/ab67616d0000b273456004ec98e8493394e477de,https://open.spotify.com/track/5tY0sWgi6v0UEibwYjfWlL,https://p.scdn.co/mp3-preview/73d2019bd9ac548dcfe5f4087bfb27c349d1545a?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0282,0.141,0.0658
These Steady Hands,Yonder Dale,3IIJBXhYKDDRk5UAaSSacY,https://i.scdn.co/image/ab67616d0000b2735dbbe556f30b73b6610e4a1e,https://open.spotify.com/track/3IIJBXhYKDDRk5UAaSSacY,https://p.scdn.co/mp3-preview/cdcfa8d8b8f370e05e5d82a4bde330703ec6f63e?cid=4598e66debe040afa4e5e77d7f33ee1d,0.294,0.349,0.389
Beyond Peaceful,Don Eylert,0PTqmbNYUtVviUHSVpcHhF,https://i.scdn.co/image/ab67616d0000b273ee5c7b741f5740ac69f33137,https://open.spotify.com/track/0PTqmbNYUtVviUHSVpcHhF,https://p.scdn.co/mp3-preview/fdcf3a2f60e14f41e06b84a4c10d048eaf433ed8?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0843,0.34,0.161
Suaimhneas,Ceilidh,7q9ehvNtDAyhFFD7w9L4yo,https://i.scdn.co/image/ab67616d0000b273eea3855468375515378ba514,https://open.spotify.com/track/7q9ehvNtDAyhFFD7w9L4yo,https://p.scdn.co/mp3-preview/6935d99118bed8ddd4c390f04b3bed0c990cdccf?cid=4598e66debe040afa4e5e77d7f33ee1d,0.141,0.217,0.0732
Pathways,Chime Dolma,67hrn4W0iAgUWwkVpmplTW,https://i.scdn.co/image/ab67616d0000b27300e7c04416c839b367929375,https://open.spotify.com/track/67hrn4W0iAgUWwkVpmplTW,https://p.scdn.co/mp3-preview/66306e80e08e2ebb6d24f5626cb2703f2b7b7328?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0273,0.163,0.0698
Falling Stars,Delle Alpi,6nx6oC4HgnZOxC4dgsPiIU,https://i.scdn.co/image/ab67616d0000b273d2b140b50df2c2b80fbceafe,https://open.spotify.com/track/6nx6oC4HgnZOxC4dgsPiIU,https://p.scdn.co/mp3-preview/63c5ec1999c677fb487c2eff8c74aef9e12577cb?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0257,0.261,0.0795
Moment of Clarity,Light Bin,1h7XRTgZYY0TYDjYDnLfju,https://i.scdn.co/image/ab67616d0000b2733988ba13a0fec4cac1943604,https://open.spotify.com/track/1h7XRTgZYY0TYDjYDnLfju,https://p.scdn.co/mp3-preview/d4712a81927791a8cb798559f094196b1b6aa3a9?cid=4598e66debe040afa4e5e77d7f33ee1d,0.18,0.18,0.0713
Soul Blanket,Sofia's Choice,7xgCM9MkPIJ0MWFJqGGKQD,https://i.scdn.co/image/ab67616d0000b273512a0605ec1a844e87ba85e9,https://open.spotify.com/track/7xgCM9MkPIJ0MWFJqGGKQD,https://p.scdn.co/mp3-preview/8d3ba9f1980c84263302e3c6745c766fa0354b2b?cid=4598e66debe040afa4e5e77d7f33ee1d,0.19,0.572,0.0391
Semblance of Reality,Spheres,35i1Xb0oSslrXF1KT51IdK,https://i.scdn.co/image/ab67616d0000b2739830847eeac4a21d2eb7b787,https://open.spotify.com/track/35i1Xb0oSslrXF1KT51IdK,https://p.scdn.co/mp3-preview/b94707aba0c255f0b2ee0702ce4e202f85802a82?cid=4598e66debe040afa4e5e77d7f33ee1d,0.144,0.0611,0.0352
Empty Spaces,Everything Will Rust,02hFekfpXLbeoBIdCEgbBc,https://i.scdn.co/image/ab67616d0000b2731d7b1c9c0872e22370fba648,https://open.spotify.com/track/02hFekfpXLbeoBIdCEgbBc,https://p.scdn.co/mp3-preview/46d4c725365363d537cbbccda2a4b6ca33093981?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0274,0.193,0.0472
Illuminous,Bliss Phenomena,4BF3edqOaAcQiavsuigQq9,https://i.scdn.co/image/ab67616d0000b273d83b8c861fd9bbde39a7d9d7,https://open.spotify.com/track/4BF3edqOaAcQiavsuigQq9,https://p.scdn.co/mp3-preview/621ac013068668f069f949a3001d93fc414361b3?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0247,0.203,0.0398
Atmos Eleven,Atmos 11,0RIJAaogvQkeFuZVPhYlma,https://i.scdn.co/image/ab67616d0000b2739f6b939b162f30fb1916d585,https://open.spotify.com/track/0RIJAaogvQkeFuZVPhYlma,https://p.scdn.co/mp3-preview/2b5031526371ddf5b9fe0f0b59ba8ca92ab37234?cid=4598e66debe040afa4e5e77d7f33ee1d,0.00449,0.174,0.0581
Path of Light,Moments of Clarity,0AXQFmU88hVhan5teKTPl5,https://i.scdn.co/image/ab67616d0000b273d70c066860abe09c10bee693,https://open.spotify.com/track/0AXQFmU88hVhan5teKTPl5,https://p.scdn.co/mp3-preview/8ceb44959758482bc69f012bd89065c12ba8d0ca?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0739,0.0657,0.0358
Yoga Depth,Elevie J,32HG8Lvryuz8NCQQW0YO46,https://i.scdn.co/image/ab67616d0000b2736d3efc4a4bd0ed63f4097628,https://open.spotify.com/track/32HG8Lvryuz8NCQQW0YO46,https://p.scdn.co/mp3-preview/b004676f2f86a2498c3740e9e5a7360826efe8d9?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0278,0.203,0.0375
Inner Dimension,Light & Sound,6xIl1x7mWago7qpDn5tKfA,https://i.scdn.co/image/ab67616d0000b273ca37d9c029ed92a64e2d7e43,https://open.spotify.com/track/6xIl1x7mWago7qpDn5tKfA,https://p.scdn.co/mp3-preview/f69549074c4363352c0571c8406595d7ce2827fc?cid=4598e66debe040afa4e5e77d7f33ee1d,0.215,0.225,0.0357
Black Iris,Padauk,3nfo4XNg7pyQLmHppIRANv,https://i.scdn.co/image/ab67616d0000b273954fed265f3798975e46b458,https://open.spotify.com/track/3nfo4XNg7pyQLmHppIRANv,https://p.scdn.co/mp3-preview/39bdd413fa7fbe6328a8519fa784c23d2140b4f2?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0645,0.507,0.0382
Adumbration,Adumbration,7EOou80jtKNv4t6P5ZYp1h,https://i.scdn.co/image/ab67616d0000b273688ffb7ee254a2cfc1dde345,https://open.spotify.com/track/7EOou80jtKNv4t6P5ZYp1h,https://p.scdn.co/mp3-preview/1a1a38d56077500812c953dc22ae5e1018d7e6d0?cid=4598e66debe040afa4e5e77d7f33ee1d,0.179,0.284,0.0357
The Deep Blue,Clouds of Calm,3fPDwXNYVnj3ROLieCtOGR,https://i.scdn.co/image/ab67616d0000b2732b7fc0bc8aee9728b9730592,https://open.spotify.com/track/3fPDwXNYVnj3ROLieCtOGR,https://p.scdn.co/mp3-preview/4023d8b0f2d79ac097ce2315c52d58470729175a?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0455,0.0929,0.0338
Lost Worlds,Crystalsong,5qndjKZTvJBodDiHSPFo55,https://i.scdn.co/image/ab67616d0000b273f0ed4ab670c2a5be807d69d2,https://open.spotify.com/track/5qndjKZTvJBodDiHSPFo55,https://p.scdn.co/mp3-preview/6e12e079ad01ea7d6a99c61add9b736098e21fb4?cid=4598e66debe040afa4e5e77d7f33ee1d,0.161,0.0845,0.0339
Minds Traversed,Spirits Of Our Dreams,5OxLsoveEfCtK2M3CuqCd7,https://i.scdn.co/image/ab67616d0000b273cdb2fe200d0bf2fe863c8d7a,https://open.spotify.com/track/5OxLsoveEfCtK2M3CuqCd7,https://p.scdn.co/mp3-preview/f8198fe65328bae26244fea0491f4dead352d245?cid=4598e66debe040afa4e5e77d7f33ee1d,0.408,0.249,0.052
Movements of Dimensions,Everlight,7BQDfK8Emfh80YJuvoGrb4,https://i.scdn.co/image/ab67616d0000b273f89ece030143063657e0034c,https://open.spotify.com/track/7BQDfK8Emfh80YJuvoGrb4,https://p.scdn.co/mp3-preview/3eaff0e851fbf1cec635c8f7d19a880f67a8a261?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0782,0.082,0.0369
Butterfly Traces,Sight of Wonders,2IrPTNvYOoR92JZoNz79N2,https://i.scdn.co/image/ab67616d0000b273b91647e342d93a37bf0196a5,https://open.spotify.com/track/2IrPTNvYOoR92JZoNz79N2,https://p.scdn.co/mp3-preview/a8b0c463956b0df7dd44de1a941cbef8aa504ad9?cid=4598e66debe040afa4e5e77d7f33ee1d,0.187,0.453,0.189
Bird of Passage,Jakob Ahlbom,4BSKw235eGI3usi9hVXv1n,https://i.scdn.co/image/ab67616d0000b273db75db7ec1ce3d717ec4b940,https://open.spotify.com/track/4BSKw235eGI3usi9hVXv1n,https://p.scdn.co/mp3-preview/c95c863eeb50ece30fc3cdd5b8c9503b645ba82a?cid=4598e66debe040afa4e5e77d7f33ee1d,0.179,0.258,0.0392
Giant,Oliver Évilo,1skdG0IokRBAJGHylNqMck,https://i.scdn.co/image/ab67616d0000b273e0b3a90cf38de1344f903780,https://open.spotify.com/track/1skdG0IokRBAJGHylNqMck,https://p.scdn.co/mp3-preview/a1b0d705375a8d5e1701bba25880cdfddc3be646?cid=4598e66debe040afa4e5e77d7f33ee1d,0.00293,0.223,0.375
Conscious Jorney,Benny Bernstein,5huIzPcRJkbL7UyyzViQPU,https://i.scdn.co/image/ab67616d0000b273eacff6caa29c8e38bf8c80ea,https://open.spotify.com/track/5huIzPcRJkbL7UyyzViQPU,https://p.scdn.co/mp3-preview/1c70729745346a91e82f67117c6de855392d1115?cid=4598e66debe040afa4e5e77d7f33ee1d,0.123,0.243,0.0501
Spirituality,Waht Poo,2kYSO6JCH0Nboi3QSOWhBe,https://i.scdn.co/image/ab67616d0000b273d3c9199d9108d61ec16bd255,https://open.spotify.com/track/2kYSO6JCH0Nboi3QSOWhBe,https://p.scdn.co/mp3-preview/ce179b39875e3610e4726919cfca348e216e1e24?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0325,0.211,0.0486
Teary,Ella Drake,4LEdXdGFciWWUD8vPfDGR3,https://i.scdn.co/image/ab67616d0000b2734fbc3a012a2a93e8cca94ff2,https://open.spotify.com/track/4LEdXdGFciWWUD8vPfDGR3,https://p.scdn.co/mp3-preview/85a1067b5fd2eb4f803776710ae353b77ff4990c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.13,0.258,0.0571
Slumbers,La Torre Infinita,6uqlR64MywWP2zE0Dj5PlA,https://i.scdn.co/image/ab67616d0000b2736383774c7c86644015b88ecc,https://open.spotify.com/track/6uqlR64MywWP2zE0Dj5PlA,https://p.scdn.co/mp3-preview/1f3a1fa474a9065c2a513616bc7c6ddfa4212c48?cid=4598e66debe040afa4e5e77d7f33ee1d,0.114,0.182,0.18
Cosmogyral,Szigeti Aliz,4WT82kpk9JXBnyN564LZS4,https://i.scdn.co/image/ab67616d0000b2734c19eab211ae1514e8fdb4a8,https://open.spotify.com/track/4WT82kpk9JXBnyN564LZS4,https://p.scdn.co/mp3-preview/a1310cac2bb2117f0cb45e54bae3a8570faa8aa6?cid=4598e66debe040afa4e5e77d7f33ee1d,0.00678,0.201,0.0581
Finistère,xerLK,14eatj3LOOiVomamOwczLf,https://i.scdn.co/image/ab67616d0000b273a5aa8e2fffb77f60319f8936,https://open.spotify.com/track/14eatj3LOOiVomamOwczLf,https://p.scdn.co/mp3-preview/671dab1bcad0b8816061bd79bef4d7346b13ce75?cid=4598e66debe040afa4e5e77d7f33ee1d,0.19,0.17,0.13
Beneath The Mist,Spirits Of Our Dreams,2lmMpvoIqZWWFBcKoQ8KSC,https://i.scdn.co/image/ab67616d0000b273cdb2fe200d0bf2fe863c8d7a,https://open.spotify.com/track/2lmMpvoIqZWWFBcKoQ8KSC,https://p.scdn.co/mp3-preview/7be30e405b8bb6df448d00d53119100e5138175c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.214,0.0609,0.0776
Forest Canvas,Elm Lake,0Y67hBf8raOl4JYVvohHR2,https://i.scdn.co/image/ab67616d0000b273f2eeebb441eb0a108836931a,https://open.spotify.com/track/0Y67hBf8raOl4JYVvohHR2,https://p.scdn.co/mp3-preview/ddeae6e5cbe8a342365e771ec90bfbeeed74c3f1?cid=4598e66debe040afa4e5e77d7f33ee1d,0.182,0.0991,0.0428
Little Diamond,Mylo Rivers,4M262QSLVozYRsirsA2kLz,https://i.scdn.co/image/ab67616d0000b27320340ee2c1ece6beded675e8,https://open.spotify.com/track/4M262QSLVozYRsirsA2kLz,https://p.scdn.co/mp3-preview/87ca36840a0a59241af82780868b241ee37ed4e6?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0574,0.355,0.0388
Frozen Grasslands,Cora Zea,2QN55dmp583TNohDVITyfz,https://i.scdn.co/image/ab67616d0000b27321d433f68735724614b27427,https://open.spotify.com/track/2QN55dmp583TNohDVITyfz,https://p.scdn.co/mp3-preview/ee91d6ee12aedf318f1f79a42fe87c0a1c416b56?cid=4598e66debe040afa4e5e77d7f33ee1d,0.273,0.219,0.0394
Threads,Ebb & Flod,5ASmAe7WcZaLVx6KcCqhW0,https://i.scdn.co/image/ab67616d0000b273f587fcfcbda844807056c490,https://open.spotify.com/track/5ASmAe7WcZaLVx6KcCqhW0,https://p.scdn.co/mp3-preview/ffe3a169785eb455725740065493ba3e3d70a96d?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0436,0.12,0.0361
Marola,Sleep Safari,4QPXwM90DJW5eQXTsfLKPc,https://i.scdn.co/image/ab67616d0000b27321e992af399680de64e39cf5,https://open.spotify.com/track/4QPXwM90DJW5eQXTsfLKPc,https://p.scdn.co/mp3-preview/4c3f13a71c5963ae2be7a9d3908f5df4bf6de30d?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0707,0.149,0.0364
Mantric Melody,Havanna Chandri,5GkkUUYaDllU29bE9OKkLI,https://i.scdn.co/image/ab67616d0000b27392d47d30548ca93c7cfc89e3,https://open.spotify.com/track/5GkkUUYaDllU29bE9OKkLI,https://p.scdn.co/mp3-preview/2dac35516c6521ceebe2b869438f87226ed22dfc?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0463,0.235,0.0369
Gentle Serenity,Perfect Shapes,4amhCY18OuVRix7E1vUZJb,https://i.scdn.co/image/ab67616d0000b27305bf31bc701b713815d0a243,https://open.spotify.com/track/4amhCY18OuVRix7E1vUZJb,https://p.scdn.co/mp3-preview/6c8563c3859139d5626674db6936fb796e78641e?cid=4598e66debe040afa4e5e77d7f33ee1d,0.169,0.381,0.0734
